block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
23203657,1755950543000,3,393216,655360
23203658,1755950555000,1,131072,262144
23203659,1755950567000,6,786432,0
23203660,1755950579000,3,393216,0
23203661,1755950591000,0,0,0
23203662,1755950603000,8,1048576,0
23203663,1755950615000,3,393216,262144
23203664,1755950627000,7,917504,0
23203665,1755950639000,6,786432,131072
23203666,1755950651000,0,0,131072
23203667,1755950663000,9,1179648,0
23203668,1755950675000,7,917504,393216
23203669,1755950687000,9,1179648,524288
23203670,1755950699000,9,1179648,917504
23203671,1755950711000,0,0,1310720
23203672,1755950723000,0,0,524288
23203673,1755950735000,6,786432,0
23203674,1755950747000,4,524288,0
23203675,1755950759000,0,0,0
23203676,1755950771000,7,917504,0
23203677,1755950783000,9,1179648,131072
23203678,1755950795000,3,393216,524288
23203679,1755950807000,7,917504,131072
23203680,1755950819000,9,1179648,262144
23203681,1755950831000,0,0,655360
23203682,1755950843000,6,786432,0
23203683,1755950855000,6,786432,0
23203684,1755950867000,7,917504,0
23203685,1755950879000,0,0,131072
23203686,1755950891000,3,393216,0
23203687,1755950903000,3,393216,0
23203688,1755950915000,1,131072,0
23203689,1755950927000,6,786432,0
23203690,1755950939000,0,0,0
23203691,1755950951000,6,786432,0
23203692,1755950963000,8,1048576,0
23203693,1755950975000,6,786432,262144
23203694,1755950987000,1,131072,262144
23203695,1755950999000,4,524288,0
23203696,1755951011000,6,786432,0
23203697,1755951023000,7,917504,0
23203698,1755951035000,3,393216,131072
23203699,1755951047000,0,0,0
23203700,1755951059000,3,393216,0
23203701,1755951071000,1,131072,0
23203702,1755951083000,9,1179648,0
23203703,1755951095000,3,393216,393216
23203704,1755951107000,0,0,0
23203705,1755951119000,9,1179648,0
23203706,1755951131000,1,131072,393216
23203707,1755951143000,3,393216,0
23203708,1755951155000,2,262144,0
23203709,1755951167000,9,1179648,0
23203710,1755951179000,3,393216,393216
23203711,1755951203000,9,1179648,0
23203712,1755951215000,9,1179648,393216
23203713,1755951227000,0,0,786432
23203714,1755951239000,3,393216,0
23203715,1755951251000,6,786432,0
23203716,1755951263000,4,524288,0
23203717,1755951275000,0,0,0
23203718,1755951287000,9,1179648,0
23203719,1755951299000,3,393216,393216
23203720,1755951311000,0,0,0
23203721,1755951323000,6,786432,0
23203722,1755951335000,9,1179648,0
23203723,1755951347000,4,524288,393216
23203724,1755951359000,1,131072,131072
23203725,1755951371000,6,786432,0
23203726,1755951383000,0,0,0
23203727,1755951407000,9,1179648,0
23203728,1755951419000,0,0,393216
23203729,1755951431000,6,786432,0
23203730,1755951443000,7,917504,0
23203731,1755951455000,0,0,131072
23203732,1755951467000,9,1179648,0
23203733,1755951479000,9,1179648,393216
23203734,1755951491000,6,786432,786432
23203735,1755951503000,9,1179648,786432
23203736,1755951515000,0,0,1179648
23203737,1755951527000,6,786432,393216
23203738,1755951539000,7,917504,393216
23203739,1755951551000,0,0,524288
23203740,1755951563000,3,393216,0
23203741,1755951575000,9,1179648,0
23203742,1755951587000,6,786432,393216
23203743,1755951599000,6,786432,393216
23203744,1755951611000,9,1179648,393216
23203745,1755951623000,7,917504,786432
23203746,1755951635000,3,393216,917504
23203747,1755951647000,6,786432,524288
23203748,1755951659000,6,786432,524288
23203749,1755951671000,5,655360,524288
23203750,1755951683000,3,393216,393216
23203751,1755951695000,6,786432,0
23203752,1755951707000,4,524288,0
23203753,1755951719000,0,0,0
23203754,1755951731000,0,0,0
23203755,1755951743000,0,0,0
23203756,1755951755000,7,917504,0
23203757,1755951767000,9,1179648,131072
23203758,1755951779000,7,917504,524288
23203759,1755951791000,8,1048576,655360
23203760,1755951803000,9,1179648,917504
23203761,1755951815000,6,786432,1310720
23203762,1755951827000,8,1048576,1310720
23203763,1755951839000,8,1048576,1572864
23203764,1755951851000,4,524288,1835008
23203765,1755951863000,3,393216,1572864
23203766,1755951875000,9,1179648,1179648
23203767,1755951887000,0,0,1572864
23203768,1755951899000,3,393216,786432
23203769,1755951911000,1,131072,393216
23203770,1755951923000,3,393216,0
23203771,1755951935000,0,0,0
23203772,1755951947000,7,917504,0
23203773,1755951959000,7,917504,131072
23203774,1755951971000,3,393216,262144
23203775,1755951983000,0,0,0
23203776,1755951995000,3,393216,0
23203777,1755952007000,8,1048576,0
23203778,1755952019000,4,524288,262144
23203779,1755952031000,9,1179648,0
23203780,1755952043000,6,786432,393216
23203781,1755952055000,3,393216,393216
23203782,1755952067000,0,0,0
23203783,1755952079000,3,393216,0
23203784,1755952091000,2,262144,0
23203785,1755952103000,9,1179648,0
23203786,1755952115000,6,786432,393216
23203787,1755952127000,6,786432,393216
23203788,1755952139000,3,393216,393216
23203789,1755952151000,0,0,0
23203790,1755952163000,3,393216,0
23203791,1755952175000,3,393216,0
23203792,1755952187000,6,786432,0
23203793,1755952199000,8,1048576,0
23203794,1755952211000,3,393216,262144
23203795,1755952223000,3,393216,0
23203796,1755952235000,3,393216,0
23203797,1755952247000,3,393216,0
23203798,1755952259000,9,1179648,0
23203799,1755952271000,3,393216,393216
23203800,1755952283000,6,786432,0
23203801,1755952295000,7,917504,0
23203802,1755952307000,3,393216,131072
23203803,1755952319000,6,786432,0
23203804,1755952331000,4,524288,0
23203805,1755952343000,6,786432,0
23203806,1755952355000,0,0,0
23203807,1755952367000,0,0,0
23203808,1755952379000,9,1179648,0
23203809,1755952391000,5,655360,393216
23203810,1755952403000,3,393216,262144
23203811,1755952415000,4,524288,0
23203812,1755952427000,6,786432,0
23203813,1755952439000,6,786432,0
23203814,1755952451000,1,131072,0
23203815,1755952463000,3,393216,0
23203816,1755952475000,7,917504,0
23203817,1755952487000,3,393216,131072
23203818,1755952499000,6,786432,0
23203819,1755952511000,0,0,0
23203820,1755952523000,6,786432,0
23203821,1755952535000,9,1179648,0
23203822,1755952547000,3,393216,393216
23203823,1755952559000,1,131072,0
23203824,1755952571000,4,524288,0
23203825,1755952583000,7,917504,0
23203826,1755952595000,3,393216,131072
23203827,1755952607000,0,0,0
23203828,1755952619000,7,917504,0
23203829,1755952631000,7,917504,131072
23203830,1755952643000,9,1179648,262144
23203831,1755952655000,5,655360,655360
23203832,1755952667000,4,524288,524288
23203833,1755952679000,4,524288,262144
23203834,1755952691000,0,0,0
23203835,1755952703000,6,786432,0
23203836,1755952715000,3,393216,0
23203837,1755952727000,6,786432,0
23203838,1755952739000,6,786432,0
23203839,1755952751000,8,1048576,0
23203840,1755952763000,7,917504,262144
23203841,1755952775000,3,393216,393216
23203842,1755952787000,0,0,0
23203843,1755952799000,9,1179648,0
23203844,1755952811000,0,0,393216
23203845,1755952823000,8,1048576,0
23203846,1755952835000,0,0,262144
23203847,1755952847000,4,524288,0
23203848,1755952859000,0,0,0
23203849,1755952871000,4,524288,0
23203850,1755952883000,6,786432,0
23203851,1755952895000,9,1179648,0
23203852,1755952907000,0,0,393216
23203853,1755952919000,9,1179648,0
23203854,1755952931000,1,131072,393216
23203855,1755952943000,9,1179648,0
23203856,1755952955000,0,0,393216
23203857,1755952967000,6,786432,0
23203858,1755952979000,0,0,0
23203859,1755952991000,7,917504,0
23203860,1755953003000,3,393216,131072
23203861,1755953015000,9,1179648,0
23203862,1755953027000,8,1048576,393216
23203863,1755953039000,7,917504,655360
23203864,1755953051000,0,0,786432
23203865,1755953075000,9,1179648,0
23203866,1755953087000,6,786432,393216
23203867,1755953099000,9,1179648,393216
23203868,1755953111000,8,1048576,786432
23203869,1755953123000,6,786432,1048576
23203870,1755953135000,0,0,1048576
23203871,1755953147000,9,1179648,262144
23203872,1755953159000,0,0,655360
23203873,1755953171000,3,393216,0
23203874,1755953183000,0,0,0
23203875,1755953195000,3,393216,0
23203876,1755953207000,6,786432,0
23203877,1755953219000,3,393216,0
23203878,1755953231000,0,0,0
23203879,1755953243000,0,0,0
23203880,1755953255000,6,786432,0
23203881,1755953267000,9,1179648,0
23203882,1755953279000,9,1179648,393216
23203883,1755953291000,1,131072,786432
23203884,1755953303000,0,0,131072
23203885,1755953315000,0,0,0
23203886,1755953327000,8,1048576,0
23203887,1755953339000,3,393216,262144
23203888,1755953351000,3,393216,0
23203889,1755953363000,9,1179648,0
23203890,1755953375000,0,0,393216
23203891,1755953387000,0,0,0
23203892,1755953399000,8,1048576,0
23203893,1755953411000,5,655360,262144
23203894,1755953423000,9,1179648,131072
23203895,1755953435000,6,786432,524288
23203896,1755953447000,4,524288,524288
23203897,1755953459000,8,1048576,262144
23203898,1755953471000,6,786432,524288
23203899,1755953483000,6,786432,524288
23203900,1755953495000,3,393216,524288
23203901,1755953507000,0,0,131072
23203902,1755953519000,3,393216,0
23203903,1755953531000,6,786432,0
23203904,1755953543000,4,524288,0
23203905,1755953555000,0,0,0
23203906,1755953567000,3,393216,0
23203907,1755953579000,3,393216,0
23203908,1755953591000,3,393216,0
23203909,1755953603000,6,786432,0
23203910,1755953615000,3,393216,0
23203911,1755953627000,6,786432,0
23203912,1755953639000,3,393216,0
23203913,1755953651000,6,786432,0
23203914,1755953663000,8,1048576,0
23203915,1755953675000,3,393216,262144
23203916,1755953687000,6,786432,0
23203917,1755953699000,3,393216,0
23203918,1755953711000,1,131072,0
23203919,1755953723000,6,786432,0
23203920,1755953735000,0,0,0
23203921,1755953747000,3,393216,0
23203922,1755953759000,1,131072,0
23203923,1755953771000,3,393216,0
23203924,1755953783000,8,1048576,0
23203925,1755953795000,8,1048576,262144
23203926,1755953807000,4,524288,524288
23203927,1755953819000,9,1179648,262144
23203928,1755953831000,0,0,655360
23203929,1755953843000,9,1179648,0
23203930,1755953855000,7,917504,393216
23203931,1755953867000,3,393216,524288
23203932,1755953879000,0,0,131072
23203933,1755953891000,0,0,0
23203934,1755953903000,4,524288,0
23203935,1755953915000,3,393216,0
23203936,1755953927000,3,393216,0
23203937,1755953939000,0,0,0
23203938,1755953951000,3,393216,0
23203939,1755953963000,7,917504,0
23203940,1755953975000,5,655360,131072
23203941,1755953987000,0,0,0
23203942,1755953999000,6,786432,0
23203943,1755954011000,9,1179648,0
23203944,1755954023000,2,262144,393216
23203945,1755954035000,3,393216,0
23203946,1755954047000,0,0,0
23203947,1755954059000,3,393216,0
23203948,1755954071000,0,0,0
23203949,1755954083000,6,786432,0
23203950,1755954095000,7,917504,0
23203951,1755954107000,3,393216,131072
23203952,1755954119000,0,0,0
23203953,1755954131000,0,0,0
23203954,1755954143000,3,393216,0
23203955,1755954155000,8,1048576,0
23203956,1755954167000,9,1179648,262144
23203957,1755954179000,3,393216,655360
23203958,1755954191000,0,0,262144
23203959,1755954203000,5,655360,0
23203960,1755954215000,0,0,0
23203961,1755954227000,4,524288,0
23203962,1755954239000,2,262144,0
23203963,1755954251000,6,786432,0
23203964,1755954263000,9,1179648,0
23203965,1755954275000,9,1179648,393216
23203966,1755954287000,0,0,786432
23203967,1755954299000,4,524288,0
23203968,1755954311000,9,1179648,0
23203969,1755954323000,1,131072,393216
23203970,1755954335000,3,393216,0
23203971,1755954347000,3,393216,0
23203972,1755954359000,9,1179648,0
23203973,1755954371000,0,0,393216
23203974,1755954383000,4,524288,0
23203975,1755954395000,3,393216,0
23203976,1755954407000,0,0,0
23203977,1755954419000,9,1179648,0
23203978,1755954431000,3,393216,393216
23203979,1755954443000,9,1179648,0
23203980,1755954455000,3,393216,393216
23203981,1755954467000,0,0,0
23203982,1755954479000,3,393216,0
23203983,1755954491000,4,524288,0
23203984,1755954503000,7,917504,0
23203985,1755954515000,6,786432,131072
23203986,1755954527000,8,1048576,131072
23203987,1755954539000,0,0,393216
23203988,1755954551000,4,524288,0
23203989,1755954563000,1,131072,0
23203990,1755954575000,9,1179648,0
23203991,1755954587000,3,393216,393216
23203992,1755954599000,0,0,0
23203993,1755954611000,7,917504,0
23203994,1755954623000,9,1179648,131072
23203995,1755954635000,3,393216,524288
23203996,1755954659000,9,1179648,131072
23203997,1755954671000,0,0,524288
23203998,1755954683000,9,1179648,0
23203999,1755954695000,4,524288,393216
23204000,1755954707000,3,393216,131072
23204001,1755954719000,6,786432,0
23204002,1755954731000,1,131072,0
23204003,1755954743000,4,524288,0
23204004,1755954755000,0,0,0
23204005,1755954767000,9,1179648,0
23204006,1755954779000,4,524288,393216
23204007,1755954791000,0,0,131072
23204008,1755954803000,6,786432,0
23204009,1755954815000,3,393216,0
23204010,1755954827000,6,786432,0
23204011,1755954839000,4,524288,0
23204012,1755954851000,0,0,0
23204013,1755954863000,3,393216,0
23204014,1755954875000,3,393216,0
23204015,1755954887000,0,0,0
23204016,1755954899000,6,786432,0
23204017,1755954911000,6,786432,0
23204018,1755954923000,8,1048576,0
23204019,1755954935000,0,0,262144
23204020,1755954947000,3,393216,0
23204021,1755954959000,3,393216,0
23204022,1755954971000,3,393216,0
23204023,1755954983000,0,0,0
23204024,1755954995000,9,1179648,0
23204025,1755955007000,5,655360,393216
23204026,1755955019000,6,786432,262144
23204027,1755955031000,4,524288,262144
23204028,1755955043000,0,0,0
23204029,1755955055000,0,0,0
23204030,1755955067000,3,393216,0
23204031,1755955079000,0,0,0
23204032,1755955091000,9,1179648,0
23204033,1755955103000,8,1048576,393216
23204034,1755955115000,6,786432,655360
23204035,1755955127000,0,0,655360
23204036,1755955139000,9,1179648,0
23204037,1755955151000,9,1179648,393216
23204038,1755955163000,7,917504,786432
23204039,1755955175000,9,1179648,917504
23204040,1755955187000,3,393216,1310720
23204041,1755955199000,0,0,917504
23204042,1755955211000,3,393216,131072
23204043,1755955223000,6,786432,0
23204044,1755955235000,4,524288,0
23204045,1755955247000,9,1179648,0
23204046,1755955259000,0,0,393216
23204047,1755955271000,8,1048576,0
23204048,1755955283000,5,655360,262144
23204049,1755955295000,7,917504,131072
23204050,1755955307000,3,393216,262144
23204051,1755955319000,3,393216,0
23204052,1755955331000,3,393216,0
23204053,1755955343000,3,393216,0
23204054,1755955355000,6,786432,0
23204055,1755955367000,4,524288,0
23204056,1755955379000,7,917504,0
23204057,1755955391000,0,0,131072
23204058,1755955403000,5,655360,0
23204059,1755955415000,0,0,0
23204060,1755955427000,9,1179648,0
23204061,1755955439000,3,393216,393216
23204062,1755955451000,7,917504,0
23204063,1755955463000,0,0,131072
23204064,1755955475000,4,524288,0
23204065,1755955487000,6,786432,0
23204066,1755955499000,6,786432,0
23204067,1755955511000,9,1179648,0
23204068,1755955523000,0,0,393216
23204069,1755955535000,7,917504,0
23204070,1755955547000,0,0,131072
23204071,1755955559000,3,393216,0
23204072,1755955571000,4,524288,0
23204073,1755955583000,9,1179648,0
23204074,1755955595000,7,917504,393216
23204075,1755955607000,3,393216,524288
23204076,1755955619000,0,0,131072
23204077,1755955631000,0,0,0
23204078,1755955643000,9,1179648,0
23204079,1755955655000,5,655360,393216
23204080,1755955667000,9,1179648,262144
23204081,1755955679000,3,393216,655360
23204082,1755955691000,3,393216,262144
23204083,1755955703000,6,786432,0
23204084,1755955715000,4,524288,0
23204085,1755955727000,6,786432,0
23204086,1755955739000,0,0,0
23204087,1755955751000,9,1179648,0
23204088,1755955763000,3,393216,393216
23204089,1755955775000,3,393216,0
23204090,1755955787000,3,393216,0
23204091,1755955799000,0,0,0
23204092,1755955811000,6,786432,0
23204093,1755955823000,4,524288,0
23204094,1755955835000,6,786432,0
23204095,1755955847000,3,393216,0
23204096,1755955859000,9,1179648,0
23204097,1755955871000,6,786432,393216
23204098,1755955883000,0,0,393216
23204099,1755955895000,6,786432,0
23204100,1755955907000,0,0,0
23204101,1755955919000,6,786432,0
23204102,1755955931000,0,0,0
23204103,1755955943000,0,0,0
23204104,1755955955000,0,0,0
23204105,1755955967000,8,1048576,0
23204106,1755955979000,0,0,262144
23204107,1755955991000,7,917504,0
23204108,1755956003000,0,0,131072
23204109,1755956015000,7,917504,0
23204110,1755956027000,0,0,131072
23204111,1755956039000,0,0,0
23204112,1755956051000,7,917504,0
23204113,1755956063000,6,786432,131072
23204114,1755956075000,8,1048576,131072
23204115,1755956087000,6,786432,393216
23204116,1755956099000,8,1048576,393216
23204117,1755956111000,9,1179648,655360
23204118,1755956123000,0,0,1048576
23204119,1755956135000,0,0,262144
23204120,1755956147000,9,1179648,0
23204121,1755956159000,9,1179648,393216
23204122,1755956171000,6,786432,786432
23204123,1755956183000,0,0,786432
23204124,1755956195000,0,0,0
23204125,1755956207000,9,1179648,0
23204126,1755956219000,9,1179648,393216
23204127,1755956231000,9,1179648,786432
23204128,1755956243000,9,1179648,1179648
23204129,1755956255000,7,917504,1572864
23204130,1755956267000,0,0,1703936
23204131,1755956279000,8,1048576,917504
23204132,1755956291000,8,1048576,1179648
23204133,1755956303000,6,786432,1441792
23204134,1755956315000,3,393216,1441792
23204135,1755956327000,0,0,1048576
23204136,1755956339000,9,1179648,262144
23204137,1755956351000,8,1048576,655360
23204138,1755956363000,3,393216,917504
23204139,1755956375000,6,786432,524288
23204140,1755956387000,8,1048576,524288
23204141,1755956399000,9,1179648,786432
23204142,1755956411000,7,917504,1179648
23204143,1755956423000,9,1179648,1310720
23204144,1755956435000,0,0,1703936
23204145,1755956447000,8,1048576,917504
23204146,1755956459000,3,393216,1179648
23204147,1755956471000,7,917504,786432
23204148,1755956483000,0,0,917504
23204149,1755956495000,4,524288,131072
23204150,1755956507000,6,786432,0
23204151,1755956519000,9,1179648,0
23204152,1755956531000,1,131072,393216
23204153,1755956543000,3,393216,0
23204154,1755956555000,3,393216,0
23204155,1755956567000,9,1179648,0
23204156,1755956579000,9,1179648,393216
23204157,1755956591000,3,393216,786432
23204158,1755956603000,0,0,393216
23204159,1755956615000,9,1179648,0
23204160,1755956627000,3,393216,393216
23204161,1755956639000,3,393216,0
23204162,1755956651000,6,786432,0
23204163,1755956663000,6,786432,0
23204164,1755956675000,4,524288,0
23204165,1755956687000,3,393216,0
23204166,1755956699000,0,0,0
23204167,1755956711000,3,393216,0
23204168,1755956723000,3,393216,0
23204169,1755956735000,6,786432,0
23204170,1755956747000,6,786432,0
23204171,1755956759000,0,0,0
23204172,1755956771000,9,1179648,0
23204173,1755956783000,3,393216,393216
23204174,1755956795000,9,1179648,0
23204175,1755956807000,0,0,393216
23204176,1755956819000,9,1179648,0
23204177,1755956831000,9,1179648,393216
23204178,1755956843000,4,524288,786432
23204179,1755956855000,3,393216,524288
23204180,1755956867000,3,393216,131072
23204181,1755956879000,0,0,0
23204182,1755956891000,0,0,0
23204183,1755956903000,9,1179648,0
23204184,1755956915000,5,655360,393216
23204185,1755956927000,6,786432,262144
23204186,1755956939000,0,0,262144
23204187,1755956951000,3,393216,0
23204188,1755956963000,3,393216,0
23204189,1755956975000,4,524288,0
23204190,1755956987000,0,0,0
23204191,1755956999000,6,786432,0
23204192,1755957011000,6,786432,0
23204193,1755957023000,9,1179648,0
23204194,1755957035000,6,786432,393216
23204195,1755957047000,0,0,393216
23204196,1755957059000,6,786432,0
23204197,1755957071000,9,1179648,0
23204198,1755957083000,0,0,393216
23204199,1755957095000,5,655360,0
23204200,1755957107000,3,393216,0
23204201,1755957119000,9,1179648,0
23204202,1755957131000,0,0,393216
23204203,1755957143000,9,1179648,0
23204204,1755957155000,9,1179648,393216
23204205,1755957167000,9,1179648,786432
23204206,1755957179000,4,524288,1179648
23204207,1755957191000,6,786432,917504
23204208,1755957203000,0,0,917504
23204209,1755957215000,6,786432,131072
23204210,1755957227000,9,1179648,131072
23204211,1755957239000,3,393216,524288
23204212,1755957251000,0,0,131072
23204213,1755957263000,7,917504,0
23204214,1755957275000,7,917504,131072
23204215,1755957287000,6,786432,262144
23204216,1755957299000,6,786432,262144
23204217,1755957311000,4,524288,262144
23204218,1755957323000,3,393216,0
23204219,1755957335000,3,393216,0
23204220,1755957347000,3,393216,0
23204221,1755957359000,6,786432,0
23204222,1755957371000,7,917504,0
23204223,1755957383000,0,0,131072
23204224,1755957395000,7,917504,0
23204225,1755957407000,0,0,131072
23204226,1755957419000,3,393216,0
23204227,1755957431000,6,786432,0
23204228,1755957443000,6,786432,0
23204229,1755957455000,3,393216,0
23204230,1755957467000,3,393216,0
23204231,1755957479000,0,0,0
23204232,1755957491000,8,1048576,0
23204233,1755957503000,0,0,262144
23204234,1755957515000,9,1179648,0
23204235,1755957527000,6,786432,393216
23204236,1755957539000,4,524288,393216
23204237,1755957551000,9,1179648,131072
23204238,1755957563000,3,393216,524288
23204239,1755957575000,3,393216,131072
23204240,1755957587000,0,0,0
23204241,1755957599000,9,1179648,0
23204242,1755957611000,3,393216,393216
23204243,1755957623000,6,786432,0
23204244,1755957635000,7,917504,0
23204245,1755957647000,3,393216,131072
23204246,1755957659000,3,393216,0
23204247,1755957671000,0,0,0
23204248,1755957683000,9,1179648,0
23204249,1755957695000,4,524288,393216
23204250,1755957707000,6,786432,131072
23204251,1755957719000,0,0,131072
23204252,1755957731000,3,393216,0
23204253,1755957743000,0,0,0
23204254,1755957755000,6,786432,0
23204255,1755957767000,3,393216,0
23204256,1755957779000,8,1048576,0
23204257,1755957791000,6,786432,262144
23204258,1755957803000,4,524288,262144
23204259,1755957815000,3,393216,0
23204260,1755957827000,9,1179648,0
23204261,1755957839000,6,786432,393216
23204262,1755957851000,8,1048576,393216
23204263,1755957863000,3,393216,655360
23204264,1755957875000,7,917504,262144
23204265,1755957887000,0,0,393216
23204266,1755957899000,3,393216,0
23204267,1755957911000,9,1179648,0
23204268,1755957923000,1,131072,393216
23204269,1755957935000,4,524288,0
23204270,1755957947000,8,1048576,0
23204271,1755957959000,0,0,262144
23204272,1755957971000,6,786432,0
23204273,1755957983000,3,393216,0
23204274,1755957995000,0,0,0
23204275,1755958007000,9,1179648,0
23204276,1755958019000,6,786432,393216
23204277,1755958031000,9,1179648,393216
23204278,1755958043000,4,524288,786432
23204279,1755958055000,0,0,524288
23204280,1755958067000,8,1048576,0
23204281,1755958079000,7,917504,262144
23204282,1755958091000,3,393216,393216
23204283,1755958103000,7,917504,0
23204284,1755958115000,0,0,131072
23204285,1755958127000,0,0,0
23204286,1755958139000,7,917504,0
23204287,1755958151000,9,1179648,131072
23204288,1755958163000,8,1048576,524288
23204289,1755958175000,0,0,786432
23204290,1755958187000,0,0,0
23204291,1755958199000,3,393216,0
23204292,1755958211000,9,1179648,0
23204293,1755958223000,9,1179648,393216
23204294,1755958235000,0,0,786432
23204295,1755958247000,7,917504,0
23204296,1755958259000,0,0,131072
23204297,1755958271000,5,655360,0
23204298,1755958283000,0,0,0
23204299,1755958295000,0,0,0
23204300,1755958307000,0,0,0
23204301,1755958319000,9,1179648,0
23204302,1755958331000,0,0,393216
23204303,1755958343000,9,1179648,0
23204304,1755958355000,7,917504,393216
23204305,1755958367000,0,0,524288
23204306,1755958379000,9,1179648,0
23204307,1755958391000,5,655360,393216
23204308,1755958403000,4,524288,262144
23204309,1755958415000,6,786432,0
23204310,1755958427000,0,0,0
23204311,1755958439000,0,0,0
23204312,1755958451000,7,917504,0
23204313,1755958463000,4,524288,131072
23204314,1755958475000,9,1179648,0
23204315,1755958487000,9,1179648,393216
23204316,1755958499000,8,1048576,786432
23204317,1755958511000,0,0,1048576
23204318,1755958523000,9,1179648,262144
23204319,1755958535000,6,786432,655360
23204320,1755958547000,3,393216,655360
23204321,1755958559000,0,0,262144
23204322,1755958571000,3,393216,0
23204323,1755958583000,9,1179648,0
23204324,1755958595000,9,1179648,393216
23204325,1755958607000,3,393216,786432
23204326,1755958619000,0,0,393216
23204327,1755958631000,0,0,0
23204328,1755958643000,0,0,0
23204329,1755958655000,0,0,0
23204330,1755958667000,9,1179648,0
23204331,1755958679000,7,917504,393216
23204332,1755958691000,6,786432,524288
23204333,1755958703000,9,1179648,524288
23204334,1755958715000,6,786432,917504
23204335,1755958727000,3,393216,917504
23204336,1755958739000,3,393216,524288
23204337,1755958751000,7,917504,131072
23204338,1755958763000,7,917504,262144
23204339,1755958775000,9,1179648,393216
23204340,1755958787000,3,393216,786432
23204341,1755958799000,3,393216,393216
23204342,1755958811000,3,393216,0
23204343,1755958823000,4,524288,0
23204344,1755958835000,9,1179648,0
23204345,1755958847000,4,524288,393216
23204346,1755958859000,8,1048576,131072
23204347,1755958871000,6,786432,393216
23204348,1755958883000,4,524288,393216
23204349,1755958895000,3,393216,131072
23204350,1755958907000,9,1179648,0
23204351,1755958919000,0,0,393216
23204352,1755958931000,6,786432,0
23204353,1755958943000,8,1048576,0
23204354,1755958955000,6,786432,262144
23204355,1755958967000,3,393216,262144
23204356,1755958979000,9,1179648,0
23204357,1755959003000,9,1179648,393216
23204358,1755959015000,6,786432,786432
23204359,1755959027000,3,393216,786432
23204360,1755959039000,0,0,393216
23204361,1755959051000,6,786432,0
23204362,1755959063000,9,1179648,0
23204363,1755959075000,6,786432,393216
23204364,1755959087000,7,917504,393216
23204365,1755959099000,4,524288,524288
23204366,1755959111000,3,393216,262144
23204367,1755959123000,3,393216,0
23204368,1755959135000,6,786432,0
23204369,1755959147000,9,1179648,0
23204370,1755959159000,0,0,393216
23204371,1755959171000,4,524288,0
23204372,1755959183000,4,524288,0
23204373,1755959195000,0,0,0
23204374,1755959207000,6,786432,0
23204375,1755959219000,8,1048576,0
23204376,1755959231000,6,786432,262144
23204377,1755959243000,9,1179648,262144
23204378,1755959255000,4,524288,655360
23204379,1755959267000,5,655360,393216
23204380,1755959279000,0,0,262144
23204381,1755959291000,0,0,0
23204382,1755959303000,0,0,0
23204383,1755959315000,9,1179648,0
23204384,1755959327000,9,1179648,393216
23204385,1755959339000,9,1179648,786432
23204386,1755959351000,7,917504,1179648
23204387,1755959363000,3,393216,1310720
23204388,1755959375000,7,917504,917504
23204389,1755959399000,9,1179648,1048576
23204390,1755959411000,3,393216,1441792
23204391,1755959423000,7,917504,1048576
23204392,1755959435000,4,524288,1179648
23204393,1755959447000,0,0,917504
23204394,1755959459000,0,0,131072
23204395,1755959471000,6,786432,0
23204396,1755959483000,0,0,0
23204397,1755959495000,6,786432,0
23204398,1755959507000,9,1179648,0
23204399,1755959519000,6,786432,393216
23204400,1755959531000,0,0,393216
23204401,1755959543000,6,786432,0
23204402,1755959555000,3,393216,0
23204403,1755959567000,8,1048576,0
23204404,1755959579000,0,0,262144
23204405,1755959591000,7,917504,0
23204406,1755959603000,5,655360,131072
23204407,1755959615000,9,1179648,0
23204408,1755959627000,7,917504,393216
23204409,1755959639000,8,1048576,524288
23204410,1755959651000,3,393216,786432
23204411,1755959663000,3,393216,393216
23204412,1755959675000,0,0,0
23204413,1755959687000,9,1179648,0
23204414,1755959699000,0,0,393216
23204415,1755959711000,3,393216,0
23204416,1755959723000,0,0,0
23204417,1755959735000,3,393216,0
23204418,1755959747000,0,0,0
23204419,1755959759000,9,1179648,0
23204420,1755959771000,0,0,393216
23204421,1755959783000,6,786432,0
23204422,1755959795000,6,786432,0
23204423,1755959807000,7,917504,0
23204424,1755959819000,9,1179648,131072
23204425,1755959831000,4,524288,524288
23204426,1755959843000,9,1179648,262144
23204427,1755959855000,2,262144,655360
23204428,1755959867000,6,786432,131072
23204429,1755959879000,3,393216,131072
23204430,1755959891000,0,0,0
23204431,1755959903000,3,393216,0
23204432,1755959915000,3,393216,0
23204433,1755959927000,6,786432,0
23204434,1755959939000,6,786432,0
23204435,1755959951000,0,0,0
23204436,1755959963000,6,786432,0
23204437,1755959975000,0,0,0
23204438,1755959987000,0,0,0
23204439,1755959999000,0,0,0
23204440,1755960011000,8,1048576,0
23204441,1755960023000,9,1179648,262144
23204442,1755960035000,9,1179648,655360
23204443,1755960047000,6,786432,1048576
23204444,1755960059000,0,0,1048576
23204445,1755960071000,8,1048576,262144
23204446,1755960083000,0,0,524288
23204447,1755960095000,7,917504,0
23204448,1755960107000,3,393216,131072
23204449,1755960119000,0,0,0
23204450,1755960131000,0,0,0
23204451,1755960143000,9,1179648,0
23204452,1755960155000,9,1179648,393216
23204453,1755960167000,7,917504,786432
23204454,1755960179000,0,0,917504
