block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22405517,1746302579000,1,131072,63045632
22405518,1746302591000,0,0,62783488
22405519,1746302603000,5,655360,62390272
22405520,1746302615000,4,524288,62652416
22405521,1746302627000,4,524288,62783488
22405522,1746302639000,3,393216,62914560
22405523,1746302651000,6,786432,62914560
22405524,1746302663000,0,0,63307776
22405525,1746302675000,3,393216,62914560
22405526,1746302687000,6,786432,62914560
22405527,1746302699000,0,0,63307776
22405528,1746302711000,1,131072,62914560
22405529,1746302723000,0,0,62652416
22405530,1746302735000,1,131072,62259200
22405531,1746302747000,5,655360,61997056
22405532,1746302759000,5,655360,62259200
22405533,1746302771000,6,786432,62521344
22405534,1746302783000,0,0,62914560
22405535,1746302795000,1,131072,62521344
22405536,1746302807000,6,786432,62259200
22405537,1746302819000,6,786432,62652416
22405538,1746302831000,0,0,63045632
22405539,1746302843000,1,131072,62652416
22405540,1746302855000,1,131072,62390272
22405541,1746302867000,0,0,62128128
22405542,1746302879000,6,786432,61734912
22405543,1746302891000,4,524288,62128128
22405544,1746302903000,0,0,62259200
22405545,1746302915000,5,655360,61865984
22405546,1746302927000,0,0,62128128
22405547,1746302939000,1,131072,61734912
22405548,1746302951000,5,655360,61472768
22405549,1746302963000,3,393216,61734912
22405550,1746302975000,6,786432,61734912
22405551,1746302987000,2,262144,62128128
22405552,1746302999000,0,0,61997056
22405553,1746303011000,6,786432,61603840
22405554,1746303023000,5,655360,61997056
22405555,1746303035000,3,393216,62259200
22405556,1746303047000,0,0,62259200
22405557,1746303059000,6,786432,61865984
22405558,1746303071000,0,0,62259200
22405559,1746303083000,5,655360,61865984
22405560,1746303095000,5,655360,62128128
22405561,1746303107000,6,786432,62390272
22405562,1746303119000,6,786432,62783488
22405563,1746303131000,5,655360,63176704
22405564,1746303143000,0,0,63438848
22405565,1746303155000,5,655360,63045632
22405566,1746303167000,0,0,63307776
22405567,1746303179000,4,524288,62914560
22405568,1746303191000,5,655360,63045632
22405569,1746303203000,1,131072,63307776
22405570,1746303215000,0,0,63045632
22405571,1746303227000,6,786432,62652416
22405572,1746303239000,4,524288,63045632
22405573,1746303251000,0,0,63176704
22405574,1746303263000,0,0,62783488
22405575,1746303275000,6,786432,62390272
22405576,1746303287000,5,655360,62783488
22405577,1746303299000,0,0,63045632
22405578,1746303311000,6,786432,62652416
22405579,1746303323000,5,655360,63045632
22405580,1746303335000,3,393216,63307776
22405581,1746303347000,6,786432,63307776
22405582,1746303359000,3,393216,63700992
22405583,1746303371000,1,131072,63700992
22405584,1746303383000,4,524288,63438848
22405585,1746303395000,5,655360,63569920
22405586,1746303407000,5,655360,63832064
22405587,1746303419000,0,0,64094208
22405588,1746303431000,0,0,63700992
22405589,1746303443000,3,393216,63307776
22405590,1746303455000,6,786432,63307776
22405591,1746303467000,4,524288,63700992
22405592,1746303479000,0,0,63832064
22405593,1746303491000,6,786432,63438848
22405594,1746303503000,0,0,63832064
22405595,1746303515000,2,262144,63438848
22405596,1746303527000,3,393216,63307776
22405597,1746303539000,1,131072,63307776
22405598,1746303551000,6,786432,63045632
22405599,1746303563000,0,0,63438848
22405600,1746303575000,5,655360,63045632
22405601,1746303587000,2,262144,63307776
22405602,1746303599000,6,786432,63176704
22405603,1746303611000,0,0,63569920
22405604,1746303623000,4,524288,63176704
22405605,1746303635000,0,0,63307776
22405606,1746303647000,6,786432,62914560
22405607,1746303659000,0,0,63307776
22405608,1746303671000,4,524288,62914560
22405609,1746303683000,6,786432,63045632
22405610,1746303695000,0,0,63438848
22405611,1746303707000,6,786432,63045632
22405612,1746303719000,5,655360,63438848
22405613,1746303731000,0,0,63700992
22405614,1746303743000,1,131072,63307776
22405615,1746303755000,3,393216,63045632
22405616,1746303767000,5,655360,63045632
22405617,1746303779000,1,131072,63307776
22405618,1746303791000,0,0,63045632
22405619,1746303803000,5,655360,62652416
22405620,1746303815000,0,0,62914560
22405621,1746303827000,3,393216,62521344
22405622,1746303839000,0,0,62521344
22405623,1746303851000,1,131072,62128128
22405624,1746303863000,6,786432,61865984
22405625,1746303875000,0,0,62259200
22405626,1746303887000,0,0,61865984
22405627,1746303899000,3,393216,61472768
22405628,1746303911000,5,655360,61472768
22405629,1746303923000,6,786432,61734912
22405630,1746303935000,4,524288,62128128
22405631,1746303947000,0,0,62259200
22405632,1746303971000,3,393216,61865984
22405633,1746303983000,6,786432,61865984
22405634,1746303995000,0,0,62259200
22405635,1746304007000,5,655360,61865984
22405636,1746304019000,0,0,62128128
22405637,1746304043000,4,524288,61734912
22405638,1746304055000,0,0,61865984
22405639,1746304067000,5,655360,61472768
22405640,1746304079000,6,786432,61734912
22405641,1746304091000,5,655360,62128128
22405642,1746304103000,6,786432,62390272
22405643,1746304115000,1,131072,62783488
22405644,1746304127000,3,393216,62521344
22405645,1746304139000,3,393216,62521344
22405646,1746304151000,5,655360,62521344
22405647,1746304163000,0,0,62783488
22405648,1746304175000,1,131072,62390272
22405649,1746304187000,0,0,62128128
22405650,1746304199000,0,0,61734912
22405651,1746304211000,4,524288,61341696
22405652,1746304223000,5,655360,61472768
22405653,1746304235000,5,655360,61734912
22405654,1746304247000,6,786432,61997056
22405655,1746304259000,5,655360,62390272
22405656,1746304271000,6,786432,62652416
22405657,1746304283000,6,786432,63045632
22405658,1746304295000,6,786432,63438848
22405659,1746304307000,1,131072,63832064
22405660,1746304319000,1,131072,63569920
22405661,1746304331000,5,655360,63307776
22405662,1746304343000,6,786432,63569920
22405663,1746304355000,4,524288,63963136
22405664,1746304367000,5,655360,64094208
22405665,1746304379000,0,0,64356352
22405666,1746304391000,0,0,63963136
22405667,1746304403000,6,786432,63569920
22405668,1746304415000,5,655360,63963136
22405669,1746304427000,4,524288,64225280
22405670,1746304439000,5,655360,64356352
22405671,1746304451000,1,131072,64618496
22405672,1746304463000,0,0,64356352
22405673,1746304475000,3,393216,63963136
22405674,1746304487000,6,786432,63963136
22405675,1746304499000,0,0,64356352
22405676,1746304511000,4,524288,63963136
22405677,1746304523000,6,786432,64094208
22405678,1746304535000,0,0,64487424
22405679,1746304547000,3,393216,64094208
22405680,1746304559000,1,131072,64094208
22405681,1746304571000,5,655360,63832064
22405682,1746304583000,4,524288,64094208
22405683,1746304595000,1,131072,64225280
22405684,1746304607000,0,0,63963136
22405685,1746304619000,5,655360,63569920
22405686,1746304631000,1,131072,63832064
22405687,1746304643000,0,0,63569920
22405688,1746304655000,5,655360,63176704
22405689,1746304667000,5,655360,63438848
22405690,1746304679000,1,131072,63700992
22405691,1746304691000,0,0,63438848
22405692,1746304703000,6,786432,63045632
22405693,1746304715000,5,655360,63438848
22405694,1746304727000,3,393216,63700992
22405695,1746304739000,6,786432,63700992
22405696,1746304751000,0,0,64094208
22405697,1746304763000,5,655360,63700992
22405698,1746304775000,5,655360,63963136
22405699,1746304787000,4,524288,64225280
22405700,1746304799000,5,655360,64356352
22405701,1746304811000,4,524288,64618496
22405702,1746304823000,1,131072,64749568
22405703,1746304835000,6,786432,64487424
22405704,1746304847000,6,786432,64880640
22405705,1746304859000,0,0,65273856
22405706,1746304871000,0,0,64880640
22405707,1746304883000,6,786432,64487424
22405708,1746304895000,3,393216,64880640
22405709,1746304907000,0,0,64880640
22405710,1746304919000,6,786432,64487424
22405711,1746304931000,0,0,64880640
22405712,1746304943000,0,0,64487424
22405713,1746304955000,0,0,64094208
22405714,1746304967000,4,524288,63700992
22405715,1746304979000,5,655360,63832064
22405716,1746304991000,0,0,64094208
22405717,1746305003000,5,655360,63700992
22405718,1746305015000,3,393216,63963136
22405719,1746305027000,0,0,63963136
22405720,1746305039000,5,655360,63569920
22405721,1746305051000,0,0,63832064
22405722,1746305063000,4,524288,63438848
22405723,1746305075000,6,786432,63569920
22405724,1746305087000,5,655360,63963136
22405725,1746305099000,0,0,64225280
22405726,1746305111000,5,655360,63832064
22405727,1746305123000,3,393216,64094208
22405728,1746305135000,1,131072,64094208
22405729,1746305147000,0,0,63832064
22405730,1746305159000,5,655360,63438848
22405731,1746305171000,3,393216,63700992
22405732,1746305183000,0,0,63700992
22405733,1746305195000,3,393216,63307776
22405734,1746305207000,6,786432,63307776
22405735,1746305219000,6,786432,63700992
22405736,1746305231000,1,131072,64094208
22405737,1746305243000,0,0,63832064
22405738,1746305255000,6,786432,63438848
22405739,1746305267000,0,0,63832064
22405740,1746305279000,3,393216,63438848
22405741,1746305291000,0,0,63438848
22405742,1746305303000,5,655360,63045632
22405743,1746305315000,5,655360,63307776
22405744,1746305327000,1,131072,63569920
22405745,1746305339000,3,393216,63307776
22405746,1746305351000,0,0,63307776
22405747,1746305363000,4,524288,62914560
22405748,1746305375000,5,655360,63045632
22405749,1746305387000,3,393216,63307776
22405750,1746305399000,5,655360,63307776
22405751,1746305411000,4,524288,63569920
22405752,1746305423000,0,0,63700992
22405753,1746305435000,0,0,63307776
22405754,1746305447000,6,786432,62914560
22405755,1746305459000,6,786432,63307776
22405756,1746305471000,0,0,63700992
22405757,1746305483000,6,786432,63307776
22405758,1746305495000,0,0,63700992
22405759,1746305507000,0,0,63307776
22405760,1746305519000,4,524288,62914560
22405761,1746305531000,2,262144,63045632
22405762,1746305543000,5,655360,62914560
22405763,1746305567000,4,524288,63176704
22405764,1746305579000,0,0,63307776
22405765,1746305591000,3,393216,62914560
22405766,1746305603000,6,786432,62914560
22405767,1746305615000,0,0,63307776
22405768,1746305627000,6,786432,62914560
22405769,1746305639000,0,0,63307776
22405770,1746305651000,0,0,62914560
22405771,1746305663000,6,786432,62521344
22405772,1746305675000,0,0,62914560
22405773,1746305687000,1,131072,62521344
22405774,1746305699000,0,0,62259200
22405775,1746305711000,5,655360,61865984
22405776,1746305723000,3,393216,62128128
22405777,1746305735000,0,0,62128128
22405778,1746305747000,6,786432,61734912
22405779,1746305759000,2,262144,62128128
22405780,1746305771000,3,393216,61997056
22405781,1746305783000,6,786432,61997056
22405782,1746305795000,5,655360,62390272
22405783,1746305807000,1,131072,62652416
22405784,1746305819000,6,786432,62390272
22405785,1746305831000,0,0,62783488
22405786,1746305843000,0,0,62390272
22405787,1746305855000,4,524288,61997056
22405788,1746305867000,0,0,62128128
22405789,1746305879000,5,655360,61734912
22405790,1746305891000,0,0,61997056
22405791,1746305903000,0,0,61603840
22405792,1746305915000,4,524288,61210624
22405793,1746305927000,5,655360,61341696
22405794,1746305939000,3,393216,61603840
22405795,1746305951000,1,131072,61603840
22405796,1746305963000,0,0,61341696
22405797,1746305975000,6,786432,60948480
22405798,1746305987000,6,786432,61341696
22405799,1746305999000,3,393216,61734912
22405800,1746306011000,4,524288,61734912
22405801,1746306023000,6,786432,61865984
22405802,1746306035000,0,0,62259200
22405803,1746306047000,1,131072,61865984
22405804,1746306059000,5,655360,61603840
22405805,1746306071000,3,393216,61865984
22405806,1746306083000,6,786432,61865984
22405807,1746306095000,0,0,62259200
22405808,1746306107000,5,655360,61865984
22405809,1746306119000,6,786432,62128128
22405810,1746306131000,2,262144,62521344
22405811,1746306143000,3,393216,62390272
22405812,1746306155000,5,655360,62390272
22405813,1746306167000,4,524288,62652416
22405814,1746306179000,3,393216,62783488
22405815,1746306191000,0,0,62783488
22405816,1746306203000,5,655360,62390272
22405817,1746306215000,4,524288,62652416
22405818,1746306227000,0,0,62783488
22405819,1746306239000,2,262144,62390272
22405820,1746306251000,5,655360,62259200
22405821,1746306263000,1,131072,62521344
22405822,1746306275000,0,0,62259200
22405823,1746306287000,0,0,61865984
22405824,1746306299000,1,131072,61472768
22405825,1746306311000,5,655360,61210624
22405826,1746306323000,0,0,61472768
22405827,1746306335000,3,393216,61079552
22405828,1746306347000,6,786432,61079552
22405829,1746306359000,0,0,61472768
22405830,1746306371000,4,524288,61079552
22405831,1746306383000,3,393216,61210624
22405832,1746306395000,5,655360,61210624
22405833,1746306407000,5,655360,61472768
22405834,1746306419000,2,262144,61734912
22405835,1746306431000,3,393216,61603840
22405836,1746306443000,0,0,61603840
22405837,1746306455000,6,786432,61210624
22405838,1746306467000,5,655360,61603840
22405839,1746306479000,0,0,61865984
22405840,1746306491000,0,0,61472768
22405841,1746306503000,4,524288,61079552
22405842,1746306515000,6,786432,61210624
22405843,1746306527000,6,786432,61603840
22405844,1746306539000,4,524288,61997056
22405845,1746306551000,1,131072,62128128
22405846,1746306563000,0,0,61865984
22405847,1746306575000,3,393216,61472768
22405848,1746306587000,6,786432,61472768
22405849,1746306599000,3,393216,61865984
22405850,1746306611000,0,0,61865984
22405851,1746306623000,1,131072,61472768
22405852,1746306635000,6,786432,61210624
22405853,1746306647000,5,655360,61603840
22405854,1746306659000,0,0,61865984
22405855,1746306671000,4,524288,61472768
22405856,1746306683000,0,0,61603840
22405857,1746306695000,6,786432,61210624
22405858,1746306707000,6,786432,61603840
22405859,1746306719000,0,0,61997056
22405860,1746306731000,0,0,61603840
22405861,1746306743000,4,524288,61210624
22405862,1746306755000,0,0,61341696
22405863,1746306767000,6,786432,60948480
22405864,1746306779000,5,655360,61341696
22405865,1746306791000,3,393216,61603840
22405866,1746306803000,6,786432,61603840
22405867,1746306815000,5,655360,61997056
22405868,1746306827000,0,0,62259200
22405869,1746306839000,0,0,61865984
22405870,1746306851000,0,0,61472768
22405871,1746306863000,3,393216,61079552
22405872,1746306875000,0,0,61079552
22405873,1746306887000,6,786432,60686336
22405874,1746306899000,6,786432,61079552
22405875,1746306911000,0,0,61472768
22405876,1746306923000,0,0,61079552
22405877,1746306935000,5,655360,60686336
22405878,1746306947000,3,393216,60948480
22405879,1746306959000,5,655360,60948480
22405880,1746306971000,1,131072,61210624
22405881,1746306983000,0,0,60948480
22405882,1746306995000,3,393216,60555264
22405883,1746307007000,2,262144,60555264
22405884,1746307019000,3,393216,60424192
22405885,1746307031000,5,655360,60424192
22405886,1746307043000,1,131072,60686336
22405887,1746307055000,0,0,60424192
22405888,1746307067000,5,655360,60030976
22405889,1746307079000,0,0,60293120
22405890,1746307091000,3,393216,59899904
22405891,1746307103000,4,524288,59899904
22405892,1746307115000,5,655360,60030976
22405893,1746307127000,0,0,60293120
22405894,1746307139000,5,655360,59899904
22405895,1746307151000,0,0,60162048
22405896,1746307163000,3,393216,59768832
22405897,1746307175000,0,0,59768832
22405898,1746307187000,0,0,59375616
22405899,1746307199000,6,786432,58982400
22405900,1746307211000,6,786432,59375616
22405901,1746307223000,5,655360,59768832
22405902,1746307235000,0,0,60030976
22405903,1746307247000,4,524288,59637760
22405904,1746307259000,5,655360,59768832
22405905,1746307271000,6,786432,60030976
22405906,1746307283000,5,655360,60424192
22405907,1746307295000,1,131072,60686336
22405908,1746307307000,0,0,60424192
22405909,1746307319000,4,524288,60030976
22405910,1746307331000,6,786432,60162048
22405911,1746307343000,0,0,60555264
22405912,1746307355000,0,0,60162048
22405913,1746307367000,4,524288,59768832
22405914,1746307379000,0,0,59899904
22405915,1746307391000,6,786432,59506688
22405916,1746307403000,3,393216,59899904
22405917,1746307415000,6,786432,59899904
22405918,1746307427000,6,786432,60293120
22405919,1746307439000,6,786432,60686336
22405920,1746307451000,1,131072,61079552
22405921,1746307463000,3,393216,60817408
22405922,1746307475000,5,655360,60817408
22405923,1746307487000,0,0,61079552
22405924,1746307499000,6,786432,60686336
22405925,1746307511000,3,393216,61079552
22405926,1746307523000,3,393216,61079552
22405927,1746307535000,5,655360,61079552
22405928,1746307547000,0,0,61341696
22405929,1746307559000,4,524288,60948480
22405930,1746307571000,0,0,61079552
22405931,1746307583000,5,655360,60686336
22405932,1746307595000,0,0,60948480
22405933,1746307607000,0,0,60555264
22405934,1746307619000,4,524288,60162048
22405935,1746307631000,5,655360,60293120
22405936,1746307643000,6,786432,60555264
22405937,1746307655000,5,655360,60948480
22405938,1746307667000,6,786432,61210624
22405939,1746307679000,0,0,61603840
22405940,1746307691000,4,524288,61210624
22405941,1746307703000,6,786432,61341696
22405942,1746307715000,5,655360,61734912
22405943,1746307727000,6,786432,61997056
22405944,1746307739000,5,655360,62390272
22405945,1746307751000,0,0,62652416
22405946,1746307763000,6,786432,62259200
22405947,1746307775000,4,524288,62652416
22405948,1746307787000,0,0,62783488
22405949,1746307799000,1,131072,62390272
22405950,1746307811000,6,786432,62128128
22405951,1746307823000,0,0,62521344
22405952,1746307835000,0,0,62128128
22405953,1746307847000,6,786432,61734912
22405954,1746307859000,0,0,62128128
22405955,1746307871000,5,655360,61734912
22405956,1746307883000,5,655360,61997056
22405957,1746307895000,0,0,62259200
22405958,1746307907000,6,786432,61865984
22405959,1746307919000,5,655360,62259200
22405960,1746307931000,5,655360,62521344
22405961,1746307943000,0,0,62783488
22405962,1746307955000,6,786432,62390272
22405963,1746307967000,3,393216,62783488
22405964,1746307979000,1,131072,62783488
22405965,1746307991000,0,0,62521344
22405966,1746308003000,6,786432,62128128
22405967,1746308015000,5,655360,62521344
22405968,1746308027000,5,655360,62783488
22405969,1746308039000,5,655360,63045632
22405970,1746308051000,0,0,63307776
22405971,1746308063000,1,131072,62914560
22405972,1746308075000,4,524288,62652416
22405973,1746308087000,6,786432,62783488
22405974,1746308099000,0,0,63176704
22405975,1746308111000,5,655360,62783488
22405976,1746308123000,6,786432,63045632
22405977,1746308135000,0,0,63438848
22405978,1746308147000,0,0,63045632
22405979,1746308159000,6,786432,62652416
22405980,1746308171000,6,786432,63045632
22405981,1746308183000,5,655360,63438848
22405982,1746308195000,3,393216,63700992
22405983,1746308207000,6,786432,63700992
22405984,1746308219000,5,655360,64094208
22405985,1746308231000,3,393216,64356352
22405986,1746308243000,1,131072,64356352
22405987,1746308255000,6,786432,64094208
22405988,1746308267000,0,0,64487424
22405989,1746308279000,0,0,64094208
22405990,1746308291000,6,786432,63700992
22405991,1746308303000,3,393216,64094208
22405992,1746308315000,1,131072,64094208
22405993,1746308327000,6,786432,63832064
22405994,1746308339000,0,0,64225280
22405995,1746308351000,5,655360,63832064
22405996,1746308363000,0,0,64094208
22405997,1746308375000,6,786432,63700992
22405998,1746308387000,4,524288,64094208
22405999,1746308399000,5,655360,64225280
22406000,1746308411000,5,655360,64487424
22406001,1746308423000,2,262144,64749568
22406002,1746308435000,0,0,64618496
22406003,1746308447000,0,0,64225280
22406004,1746308459000,5,655360,63832064
22406005,1746308471000,3,393216,64094208
22406006,1746308483000,6,786432,64094208
22406007,1746308495000,5,655360,64487424
22406008,1746308507000,0,0,64749568
22406009,1746308519000,6,786432,64356352
22406010,1746308531000,6,786432,64749568
22406011,1746308543000,0,0,65142784
22406012,1746308555000,6,786432,64749568
22406013,1746308567000,2,262144,65142784
22406014,1746308579000,1,131072,65011712
22406015,1746308591000,4,524288,64749568
22406016,1746308603000,5,655360,64880640
22406017,1746308615000,6,786432,65142784
22406018,1746308627000,4,524288,65536000
22406019,1746308639000,1,131072,65667072
22406020,1746308651000,0,0,65404928
22406021,1746308663000,5,655360,65011712
22406022,1746308675000,3,393216,65273856
22406023,1746308687000,0,0,65273856
22406024,1746308699000,5,655360,64880640
22406025,1746308711000,4,524288,65142784
22406026,1746308723000,6,786432,65273856
22406027,1746308735000,0,0,65667072
22406028,1746308747000,6,786432,65273856
22406029,1746308759000,0,0,65667072
22406030,1746308771000,4,524288,65273856
22406031,1746308783000,0,0,65404928
22406032,1746308795000,6,786432,65011712
22406033,1746308807000,2,262144,65404928
22406034,1746308819000,0,0,65273856
22406035,1746308831000,4,524288,64880640
22406036,1746308843000,6,786432,65011712
22406037,1746308855000,1,131072,65404928
22406038,1746308867000,1,131072,65142784
22406039,1746308879000,0,0,64880640
22406040,1746308891000,0,0,64487424
22406041,1746308903000,4,524288,64094208
22406042,1746308915000,5,655360,64225280
22406043,1746308927000,6,786432,64487424
22406044,1746308939000,4,524288,64880640
22406045,1746308951000,1,131072,65011712
22406046,1746308963000,3,393216,64749568
22406047,1746308975000,6,786432,64749568
22406048,1746308987000,6,786432,65142784
22406049,1746308999000,0,0,65536000
22406050,1746309011000,1,131072,65142784
22406051,1746309023000,0,0,64880640
22406052,1746309035000,3,393216,64487424
22406053,1746309047000,6,786432,64487424
22406054,1746309059000,6,786432,64880640
22406055,1746309083000,5,655360,65273856
22406056,1746309095000,6,786432,65536000
22406057,1746309107000,3,393216,65929216
22406058,1746309119000,3,393216,65929216
22406059,1746309131000,6,786432,65929216
22406060,1746309143000,6,786432,66322432
22406061,1746309155000,0,0,66715648
22406062,1746309167000,5,655360,66322432
22406063,1746309179000,0,0,66584576
22406064,1746309191000,6,786432,66191360
22406065,1746309203000,0,0,66584576
22406066,1746309215000,0,0,66191360
22406067,1746309227000,4,524288,65798144
22406068,1746309239000,5,655360,65929216
22406069,1746309251000,1,131072,66191360
22406070,1746309263000,0,0,65929216
22406071,1746309275000,3,393216,65536000
22406072,1746309287000,6,786432,65536000
22406073,1746309299000,0,0,65929216
22406074,1746309311000,0,0,65536000
22406075,1746309323000,4,524288,65142784
22406076,1746309335000,6,786432,65273856
22406077,1746309347000,1,131072,65667072
22406078,1746309359000,4,524288,65404928
22406079,1746309371000,0,0,65536000
22406080,1746309383000,6,786432,65142784
22406081,1746309395000,0,0,65536000
22406082,1746309407000,5,655360,65142784
22406083,1746309419000,1,131072,65404928
22406084,1746309431000,3,393216,65142784
22406085,1746309443000,0,0,65142784
22406086,1746309455000,0,0,64749568
22406087,1746309467000,6,786432,64356352
22406088,1746309479000,6,786432,64749568
22406089,1746309491000,0,0,65142784
22406090,1746309503000,6,786432,64749568
22406091,1746309515000,6,786432,65142784
22406092,1746309527000,1,131072,65536000
22406093,1746309539000,1,131072,65273856
22406094,1746309551000,5,655360,65011712
22406095,1746309563000,0,0,65273856
22406096,1746309575000,1,131072,64880640
22406097,1746309587000,0,0,64618496
22406098,1746309599000,4,524288,64225280
22406099,1746309611000,5,655360,64356352
22406100,1746309623000,0,0,64618496
22406101,1746309635000,5,655360,64225280
22406102,1746309647000,0,0,64487424
22406103,1746309659000,0,0,64094208
22406104,1746309671000,5,655360,63700992
22406105,1746309683000,4,524288,63963136
22406106,1746309695000,1,131072,64094208
22406107,1746309707000,0,0,63832064
22406108,1746309719000,0,0,63438848
22406109,1746309731000,0,0,63045632
22406110,1746309743000,5,655360,62652416
22406111,1746309755000,6,786432,62914560
22406112,1746309767000,5,655360,63307776
22406113,1746309779000,4,524288,63569920
22406114,1746309791000,6,786432,63700992
22406115,1746309803000,0,0,64094208
22406116,1746309815000,5,655360,63700992
22406117,1746309827000,5,655360,63963136
22406118,1746309839000,6,786432,64225280
22406119,1746309851000,0,0,64618496
22406120,1746309863000,6,786432,64225280
22406121,1746309875000,0,0,64618496
22406122,1746309887000,0,0,64225280
22406123,1746309899000,4,524288,63832064
22406124,1746309911000,5,655360,63963136
22406125,1746309923000,0,0,64225280
22406126,1746309935000,3,393216,63832064
22406127,1746309947000,6,786432,63832064
22406128,1746309959000,0,0,64225280
22406129,1746309971000,6,786432,63832064
22406130,1746309983000,6,786432,64225280
22406131,1746309995000,1,131072,64618496
22406132,1746310007000,0,0,64356352
22406133,1746310019000,0,0,63963136
22406134,1746310031000,0,0,63569920
22406135,1746310043000,4,524288,63176704
22406136,1746310055000,5,655360,63307776
22406137,1746310067000,6,786432,63569920
22406138,1746310079000,5,655360,63963136
22406139,1746310091000,0,0,64225280
22406140,1746310103000,0,0,63832064
22406141,1746310115000,6,786432,63438848
22406142,1746310127000,6,786432,63832064
22406143,1746310139000,0,0,64225280
22406144,1746310151000,1,131072,63832064
22406145,1746310163000,0,0,63569920
22406146,1746310175000,5,655360,63176704
22406147,1746310187000,0,0,63438848
22406148,1746310199000,4,524288,63045632
22406149,1746310211000,5,655360,63176704
22406150,1746310223000,6,786432,63438848
22406151,1746310235000,0,0,63832064
22406152,1746310247000,6,786432,63438848
22406153,1746310259000,6,786432,63832064
22406154,1746310271000,6,786432,64225280
22406155,1746310283000,4,524288,64618496
22406156,1746310295000,3,393216,64749568
22406157,1746310307000,6,786432,64749568
22406158,1746310319000,1,131072,65142784
22406159,1746310331000,3,393216,64880640
22406160,1746310343000,5,655360,64880640
22406161,1746310355000,1,131072,65142784
22406162,1746310367000,0,0,64880640
22406163,1746310379000,5,655360,64487424
22406164,1746310391000,0,0,64749568
22406165,1746310403000,4,524288,64356352
22406166,1746310415000,5,655360,64487424
22406167,1746310427000,0,0,64749568
22406168,1746310439000,6,786432,64356352
22406169,1746310451000,5,655360,64749568
22406170,1746310463000,0,0,65011712
22406171,1746310475000,1,131072,64618496
22406172,1746310487000,3,393216,64356352
22406173,1746310499000,3,393216,64356352
22406174,1746310511000,6,786432,64356352
22406175,1746310523000,1,131072,64749568
22406176,1746310535000,5,655360,64487424
22406177,1746310547000,2,262144,64749568
22406178,1746310559000,3,393216,64618496
22406179,1746310571000,5,655360,64618496
22406180,1746310583000,0,0,64880640
22406181,1746310595000,1,131072,64487424
22406182,1746310607000,0,0,64225280
22406183,1746310619000,5,655360,63832064
22406184,1746310631000,0,0,64094208
22406185,1746310643000,3,393216,63700992
22406186,1746310655000,0,0,63700992
22406187,1746310667000,5,655360,63307776
22406188,1746310679000,1,131072,63569920
22406189,1746310691000,4,524288,63307776
22406190,1746310703000,5,655360,63438848
22406191,1746310715000,0,0,63700992
22406192,1746310727000,4,524288,63307776
22406193,1746310739000,5,655360,63438848
22406194,1746310751000,5,655360,63700992
22406195,1746310763000,1,131072,63963136
22406196,1746310775000,3,393216,63700992
22406197,1746310787000,6,786432,63700992
22406198,1746310799000,4,524288,64094208
22406199,1746310811000,6,786432,64225280
22406200,1746310823000,0,0,64618496
22406201,1746310835000,3,393216,64225280
22406202,1746310847000,6,786432,64225280
22406203,1746310859000,3,393216,64618496
22406204,1746310871000,0,0,64618496
22406205,1746310883000,5,655360,64225280
22406206,1746310895000,1,131072,64487424
22406207,1746310907000,6,786432,64225280
22406208,1746310919000,6,786432,64618496
22406209,1746310931000,5,655360,65011712
22406210,1746310943000,5,655360,65273856
22406211,1746310955000,0,0,65536000
22406212,1746310967000,1,131072,65142784
22406213,1746310979000,5,655360,64880640
22406214,1746310991000,0,0,65142784
22406215,1746311003000,3,393216,64749568
22406216,1746311015000,6,786432,64749568
22406217,1746311027000,2,262144,65142784
22406218,1746311039000,5,655360,65011712
22406219,1746311051000,6,786432,65273856
22406220,1746311063000,3,393216,65667072
22406221,1746311075000,6,786432,65667072
22406222,1746311087000,0,0,66060288
22406223,1746311099000,1,131072,65667072
22406224,1746311111000,3,393216,65404928
22406225,1746311123000,0,0,65404928
22406226,1746311135000,5,655360,65011712
22406227,1746311147000,0,0,65273856
22406228,1746311159000,4,524288,64880640
22406229,1746311171000,0,0,65011712
22406230,1746311183000,6,786432,64618496
22406231,1746311195000,1,131072,65011712
22406232,1746311207000,1,131072,64749568
22406233,1746311219000,6,786432,64487424
22406234,1746311231000,3,393216,64880640
22406235,1746311243000,0,0,64880640
22406236,1746311255000,1,131072,64487424
22406237,1746311267000,0,0,64225280
22406238,1746311279000,6,786432,63832064
22406239,1746311291000,3,393216,64225280
22406240,1746311303000,1,131072,64225280
22406241,1746311315000,0,0,63963136
22406242,1746311327000,0,0,63569920
22406243,1746311351000,5,655360,63176704
22406244,1746311363000,5,655360,63438848
22406245,1746311375000,4,524288,63700992
22406246,1746311387000,6,786432,63832064
22406247,1746311399000,4,524288,64225280
22406248,1746311411000,5,655360,64356352
22406249,1746311423000,5,655360,64618496
22406250,1746311435000,5,655360,64880640
22406251,1746311447000,0,0,65142784
22406252,1746311459000,3,393216,64749568
22406253,1746311471000,6,786432,64749568
22406254,1746311483000,0,0,65142784
22406255,1746311495000,0,0,64749568
22406256,1746311507000,6,786432,64356352
22406257,1746311519000,4,524288,64749568
22406258,1746311531000,3,393216,64880640
22406259,1746311543000,0,0,64880640
22406260,1746311555000,6,786432,64487424
22406261,1746311567000,3,393216,64880640
22406262,1746311579000,1,131072,64880640
